SMAP_L3_SM_P_E_20180630_R17000_001.soil_moisture,SPL3SMP_E,A2018181,Lat13.474722Lon30.806389Samp1Line1,2021155091550,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180701_R17000_001.soil_moisture,SPL3SMP_E,A2018182,Lat13.474722Lon30.806389Samp1Line1,2021155091551,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180702_R17000_001.soil_moisture,SPL3SMP_E,A2018183,Lat13.474722Lon30.806389Samp1Line1,2021155091552,0.02834548,0.034080453,0.041407973,0.033179276,0.036613673,0.04284698,0.039178174,0.044658042,0.05209374
SMAP_L3_SM_P_E_20180703_R17000_001.soil_moisture,SPL3SMP_E,A2018184,Lat13.474722Lon30.806389Samp1Line1,2021155091553,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180704_R17000_001.soil_moisture,SPL3SMP_E,A2018185,Lat13.474722Lon30.806389Samp1Line1,2021155091554,0.020211259,0.02000001,0.020186175,0.02584009,0.026553871,0.024186492,0.030997813,0.02813008,0.02166453
SMAP_L3_SM_P_E_20180705_R17000_001.soil_moisture,SPL3SMP_E,A2018186,Lat13.474722Lon30.806389Samp1Line1,2021155091554,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180706_R17000_001.soil_moisture,SPL3SMP_E,A2018187,Lat13.474722Lon30.806389Samp1Line1,2021155091554,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180707_R17000_001.soil_moisture,SPL3SMP_E,A2018188,Lat13.474722Lon30.806389Samp1Line1,2021155091555,0.022621555,0.02000001,0.01999998,0.022455806,0.02000001,0.02000001,0.021396594,0.02000004,0.02000001
SMAP_L3_SM_P_E_20180708_R17000_001.soil_moisture,SPL3SMP_E,A2018189,Lat13.474722Lon30.806389Samp1Line1,2021155091555,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180709_R17000_001.soil_moisture,SPL3SMP_E,A2018190,Lat13.474722Lon30.806389Samp1Line1,2021155091555,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180710_R17000_001.soil_moisture,SPL3SMP_E,A2018191,Lat13.474722Lon30.806389Samp1Line1,2021155091556,0.1130501,0.111030854,0.111882605,0.105489746,0.10314393,0.10745813,0.10694061,0.10307,0.10158664
SMAP_L3_SM_P_E_20180711_R17000_001.soil_moisture,SPL3SMP_E,A2018192,Lat13.474722Lon30.806389Samp1Line1,2021155091556,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180712_R17000_001.soil_moisture,SPL3SMP_E,A2018193,Lat13.474722Lon30.806389Samp1Line1,2021155091557,0.06442564,0.06488145,0.06550377,0.06614249,0.06550694,0.07172886,0.07381964,0.06917008,0.07411596
SMAP_L3_SM_P_E_20180713_R17000_001.soil_moisture,SPL3SMP_E,A2018194,Lat13.474722Lon30.806389Samp1Line1,2021155091558,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180714_R17000_001.soil_moisture,SPL3SMP_E,A2018195,Lat13.474722Lon30.806389Samp1Line1,2021155091558,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180715_R17000_001.soil_moisture,SPL3SMP_E,A2018196,Lat13.474722Lon30.806389Samp1Line1,2021155091559,0.034394905,0.038986128,0.041609418,0.03442222,0.03886474,0.03998345,0.03469395,0.038270142,0.038707457
SMAP_L3_SM_P_E_20180716_R17000_001.soil_moisture,SPL3SMP_E,A2018197,Lat13.474722Lon30.806389Samp1Line1,2021155091559,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180717_R17000_001.soil_moisture,SPL3SMP_E,A2018198,Lat13.474722Lon30.806389Samp1Line1,2021155091600,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180718_R17000_001.soil_moisture,SPL3SMP_E,A2018199,Lat13.474722Lon30.806389Samp1Line1,2021155091601,0.085051134,0.097187035,0.108236544,0.08989867,0.1064929,0.1136183,0.093555525,0.108536676,0.119706735
SMAP_L3_SM_P_E_20180719_R17000_001.soil_moisture,SPL3SMP_E,A2018200,Lat13.474722Lon30.806389Samp1Line1,2021155091601,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180720_R17000_001.soil_moisture,SPL3SMP_E,A2018201,Lat13.474722Lon30.806389Samp1Line1,2021155091601,0.036286894,0.028433898,0.02605533,0.037489623,0.030886406,0.030256527,0.040551633,0.037109535,0.035878688
SMAP_L3_SM_P_E_20180721_R17000_001.soil_moisture,SPL3SMP_E,A2018202,Lat13.474722Lon30.806389Samp1Line1,2021155091602,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180722_R17000_001.soil_moisture,SPL3SMP_E,A2018203,Lat13.474722Lon30.806389Samp1Line1,2021155091602,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180723_R17000_001.soil_moisture,SPL3SMP_E,A2018204,Lat13.474722Lon30.806389Samp1Line1,2021155091603,0.13357945,0.13158324,0.1418233,0.13822973,0.13339542,0.14458151,0.14437088,0.1380466,0.14636198
SMAP_L3_SM_P_E_20180724_R17000_001.soil_moisture,SPL3SMP_E,A2018205,Lat13.474722Lon30.806389Samp1Line1,2021155091603,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180725_R17000_001.soil_moisture,SPL3SMP_E,A2018206,Lat13.474722Lon30.806389Samp1Line1,2021155091603,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180726_R17000_001.soil_moisture,SPL3SMP_E,A2018207,Lat13.474722Lon30.806389Samp1Line1,2021155091604,0.06700687,0.064800166,0.0656017,0.06955752,0.066258505,0.07064407,0.07326688,0.069660515,0.07427101
SMAP_L3_SM_P_E_20180727_R17000_001.soil_moisture,SPL3SMP_E,A2018208,Lat13.474722Lon30.806389Samp1Line1,2021155091604,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180728_R17000_001.soil_moisture,SPL3SMP_E,A2018209,Lat13.474722Lon30.806389Samp1Line1,2021155091605,0.02016704,0.02000001,0.025394404,0.02000001,0.02000001,0.030309588,0.02000001,0.022042619,0.033310182
SMAP_L3_SM_P_E_20180729_R17000_001.soil_moisture,SPL3SMP_E,A2018210,Lat13.474722Lon30.806389Samp1Line1,2021155091605,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180730_R17000_001.soil_moisture,SPL3SMP_E,A2018211,Lat13.474722Lon30.806389Samp1Line1,2021155091606,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180731_R17000_001.soil_moisture,SPL3SMP_E,A2018212,Lat13.474722Lon30.806389Samp1Line1,2021155091607,0.08773164,0.070604816,0.069381975,0.09409745,0.07687166,0.074542284,0.09998423,0.08471109,0.07991383
SMAP_L3_SM_P_E_20180801_R17000_001.soil_moisture,SPL3SMP_E,A2018213,Lat13.474722Lon30.806389Samp1Line1,2021155091608,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180802_R17000_001.soil_moisture,SPL3SMP_E,A2018214,Lat13.474722Lon30.806389Samp1Line1,2021155091609,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180803_R17000_001.soil_moisture,SPL3SMP_E,A2018215,Lat13.474722Lon30.806389Samp1Line1,2021155091610,0.129686,0.16725703,0.20003334,0.13628933,0.17081885,0.1941128,0.14487483,0.1707931,0.19140679
SMAP_L3_SM_P_E_20180804_R17000_001.soil_moisture,SPL3SMP_E,A2018216,Lat13.474722Lon30.806389Samp1Line1,2021155091610,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180805_R17000_001.soil_moisture,SPL3SMP_E,A2018217,Lat13.474722Lon30.806389Samp1Line1,2021155091611,0.052037265,0.048192028,0.044968054,0.048266508,0.045322806,0.039772384,0.045176078,0.040185425,0.038174465
SMAP_L3_SM_P_E_20180806_R17000_001.soil_moisture,SPL3SMP_E,A2018218,Lat13.474722Lon30.806389Samp1Line1,2021155091611,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180807_R17000_001.soil_moisture,SPL3SMP_E,A2018219,Lat13.474722Lon30.806389Samp1Line1,2021155091612,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180808_R17000_001.soil_moisture,SPL3SMP_E,A2018220,Lat13.474722Lon30.806389Samp1Line1,2021155091612,0.10628392,0.10983786,0.11969326,0.11687948,0.11798295,0.12199641,0.13012171,0.1277826,0.12597965
SMAP_L3_SM_P_E_20180809_R17000_001.soil_moisture,SPL3SMP_E,A2018221,Lat13.474722Lon30.806389Samp1Line1,2021155091613,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180810_R17000_001.soil_moisture,SPL3SMP_E,A2018222,Lat13.474722Lon30.806389Samp1Line1,2021155091614,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180811_R17000_001.soil_moisture,SPL3SMP_E,A2018223,Lat13.474722Lon30.806389Samp1Line1,2021155091615,0.021573696,0.024746094,0.02681702,0.021711968,0.025884755,0.026910886,0.030495934,0.031547137,0.0317358
SMAP_L3_SM_P_E_20180812_R17000_001.soil_moisture,SPL3SMP_E,A2018224,Lat13.474722Lon30.806389Samp1Line1,2021155091615,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180813_R17000_001.soil_moisture,SPL3SMP_E,A2018225,Lat13.474722Lon30.806389Samp1Line1,2021155091616,0.024819512,0.03027078,0.03767066,0.02720235,0.031787362,0.039459523,0.031788457,0.03723144,0.03928146
SMAP_L3_SM_P_E_20180814_R17000_001.soil_moisture,SPL3SMP_E,A2018226,Lat13.474722Lon30.806389Samp1Line1,2021155091617,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180815_R17000_001.soil_moisture,SPL3SMP_E,A2018227,Lat13.474722Lon30.806389Samp1Line1,2021155091618,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180816_R17000_001.soil_moisture,SPL3SMP_E,A2018228,Lat13.474722Lon30.806389Samp1Line1,2021155091618,0.10469588,0.10153675,0.10990245,0.118220605,0.1154425,0.1176897,0.13315508,0.12927234,0.12515529
SMAP_L3_SM_P_E_20180817_R17000_001.soil_moisture,SPL3SMP_E,A2018229,Lat13.474722Lon30.806389Samp1Line1,2021155091618,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180818_R17000_001.soil_moisture,SPL3SMP_E,A2018230,Lat13.474722Lon30.806389Samp1Line1,2021155091619,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180819_R17000_001.soil_moisture,SPL3SMP_E,A2018231,Lat13.474722Lon30.806389Samp1Line1,2021155091620,0.07971011,0.078947395,0.07635288,0.072679676,0.06803116,0.065551996,0.06946028,0.06370587,0.061250474
SMAP_L3_SM_P_E_20180820_R17000_001.soil_moisture,SPL3SMP_E,A2018232,Lat13.474722Lon30.806389Samp1Line1,2021155091620,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180821_R17000_001.soil_moisture,SPL3SMP_E,A2018233,Lat13.474722Lon30.806389Samp1Line1,2021155091621,0.06237303,0.058170702,0.0636325,0.058983054,0.055399574,0.0619838,0.055471063,0.052305363,0.06095748
SMAP_L3_SM_P_E_20180822_R17000_001.soil_moisture,SPL3SMP_E,A2018234,Lat13.474722Lon30.806389Samp1Line1,2021155091622,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180823_R17000_001.soil_moisture,SPL3SMP_E,A2018235,Lat13.474722Lon30.806389Samp1Line1,2021155091622,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180824_R17000_001.soil_moisture,SPL3SMP_E,A2018236,Lat13.474722Lon30.806389Samp1Line1,2021155091623,0.045289695,0.04082098,0.034476765,0.047458533,0.04326284,0.036348883,0.052410983,0.047929533,0.040716298
SMAP_L3_SM_P_E_20180825_R17000_001.soil_moisture,SPL3SMP_E,A2018237,Lat13.474722Lon30.806389Samp1Line1,2021155091623,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180826_R17000_001.soil_moisture,SPL3SMP_E,A2018238,Lat13.474722Lon30.806389Samp1Line1,2021155091624,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180827_R17000_001.soil_moisture,SPL3SMP_E,A2018239,Lat13.474722Lon30.806389Samp1Line1,2021155091624,0.050361004,0.039647255,0.03329678,0.046118278,0.03541377,0.032298326,0.045527622,0.03493232,0.03251263
SMAP_L3_SM_P_E_20180828_R17000_001.soil_moisture,SPL3SMP_E,A2018240,Lat13.474722Lon30.806389Samp1Line1,2021155091625,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180829_R17000_001.soil_moisture,SPL3SMP_E,A2018241,Lat13.474722Lon30.806389Samp1Line1,2021155091625,0.02040538,0.02785645,0.03813163,0.027226716,0.024966372,0.034835767,0.036487773,0.03035536,0.034658507
SMAP_L3_SM_P_E_20180830_R17000_001.soil_moisture,SPL3SMP_E,A2018242,Lat13.474722Lon30.806389Samp1Line1,2021155091625,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180831_R17000_001.soil_moisture,SPL3SMP_E,A2018243,Lat13.474722Lon30.806389Samp1Line1,2021155091626,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180901_R17000_001.soil_moisture,SPL3SMP_E,A2018244,Lat13.474722Lon30.806389Samp1Line1,2021155091627,0.12837358,0.1247866,0.12835866,0.13066004,0.13009532,0.13234004,0.13528873,0.13728552,0.13803057
SMAP_L3_SM_P_E_20180902_R17000_001.soil_moisture,SPL3SMP_E,A2018245,Lat13.474722Lon30.806389Samp1Line1,2021155091628,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180903_R17000_001.soil_moisture,SPL3SMP_E,A2018246,Lat13.474722Lon30.806389Samp1Line1,2021155091628,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180904_R17000_002.soil_moisture,SPL3SMP_E,A2018247,Lat13.474722Lon30.806389Samp1Line1,2021155091629,0.24384971,0.24497646,0.25156587,0.23980771,0.2413418,0.2468092,0.21897012,0.21808772,0.22571822
SMAP_L3_SM_P_E_20180905_R17000_002.soil_moisture,SPL3SMP_E,A2018248,Lat13.474722Lon30.806389Samp1Line1,2021155091630,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180906_R17000_002.soil_moisture,SPL3SMP_E,A2018249,Lat13.474722Lon30.806389Samp1Line1,2021155091630,0.051388115,0.0555147,0.052652728,0.052374348,0.058763027,0.053003132,0.052460033,0.05902657,0.05039373
SMAP_L3_SM_P_E_20180907_R17000_001.soil_moisture,SPL3SMP_E,A2018250,Lat13.474722Lon30.806389Samp1Line1,2021155091630,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180908_R17000_002.soil_moisture,SPL3SMP_E,A2018251,Lat13.474722Lon30.806389Samp1Line1,2021155091632,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180909_R17000_002.soil_moisture,SPL3SMP_E,A2018252,Lat13.474722Lon30.806389Samp1Line1,2021155091632,0.091071896,0.089935936,0.089266546,0.110679105,0.10691135,0.10048632,0.12942979,0.12447014,0.11418683
SMAP_L3_SM_P_E_20180910_R17000_002.soil_moisture,SPL3SMP_E,A2018253,Lat13.474722Lon30.806389Samp1Line1,2021155091633,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180911_R17000_001.soil_moisture,SPL3SMP_E,A2018254,Lat13.474722Lon30.806389Samp1Line1,2021155091633,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180912_R17000_002.soil_moisture,SPL3SMP_E,A2018255,Lat13.474722Lon30.806389Samp1Line1,2021155091634,0.041206066,0.04008414,0.04004112,0.034708265,0.032504983,0.03760379,0.02440516,0.02000004,0.033795197
SMAP_L3_SM_P_E_20180913_R17000_002.soil_moisture,SPL3SMP_E,A2018256,Lat13.474722Lon30.806389Samp1Line1,2021155091634,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180914_R17000_002.soil_moisture,SPL3SMP_E,A2018257,Lat13.474722Lon30.806389Samp1Line1,2021155091634,0.026210895,0.020988634,0.01999998,0.024793511,0.02000001,0.02000001,0.02531762,0.02000004,0.02000001
SMAP_L3_SM_P_E_20180915_R17000_002.soil_moisture,SPL3SMP_E,A2018258,Lat13.474722Lon30.806389Samp1Line1,2021155091635,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180916_R17000_002.soil_moisture,SPL3SMP_E,A2018259,Lat13.474722Lon30.806389Samp1Line1,2021155091635,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180917_R17000_002.soil_moisture,SPL3SMP_E,A2018260,Lat13.474722Lon30.806389Samp1Line1,2021155091635,0.036426518,0.028105877,0.030043611,0.041443855,0.030189825,0.03190576,0.048576772,0.03888113,0.036106255
SMAP_L3_SM_P_E_20180918_R17000_002.soil_moisture,SPL3SMP_E,A2018261,Lat13.474722Lon30.806389Samp1Line1,2021155091636,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180919_R17000_002.soil_moisture,SPL3SMP_E,A2018262,Lat13.474722Lon30.806389Samp1Line1,2021155091637,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180920_R17000_002.soil_moisture,SPL3SMP_E,A2018263,Lat13.474722Lon30.806389Samp1Line1,2021155091637,0.04274643,0.048048545,0.05909393,0.047061224,0.053798333,0.059119277,0.05041896,0.056791127,0.059040297
SMAP_L3_SM_P_E_20180921_R17000_002.soil_moisture,SPL3SMP_E,A2018264,Lat13.474722Lon30.806389Samp1Line1,2021155091638,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180922_R17000_002.soil_moisture,SPL3SMP_E,A2018265,Lat13.474722Lon30.806389Samp1Line1,2021155091638,0.11777296,0.109290004,0.1010552,0.11977888,0.11075558,0.09919853,0.12308823,0.1125358,0.09916075
SMAP_L3_SM_P_E_20180923_R17000_002.soil_moisture,SPL3SMP_E,A2018266,Lat13.474722Lon30.806389Samp1Line1,2021155091638,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180924_R17000_002.soil_moisture,SPL3SMP_E,A2018267,Lat13.474722Lon30.806389Samp1Line1,2021155091639,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180925_R17000_002.soil_moisture,SPL3SMP_E,A2018268,Lat13.474722Lon30.806389Samp1Line1,2021155091639,0.02000004,0.02000001,0.023822801,0.02000001,0.02000001,0.02499791,0.02000001,0.02000004,0.02723264
SMAP_L3_SM_P_E_20180926_R17000_002.soil_moisture,SPL3SMP_E,A2018269,Lat13.474722Lon30.806389Samp1Line1,2021155091639,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180927_R17000_002.soil_moisture,SPL3SMP_E,A2018270,Lat13.474722Lon30.806389Samp1Line1,2021155091640,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180928_R17000_002.soil_moisture,SPL3SMP_E,A2018271,Lat13.474722Lon30.806389Samp1Line1,2021155091640,0.02000004,0.02000001,0.021633923,0.025667766,0.025048828,0.021571742,0.0381801,0.026218437,0.02511154
SMAP_L3_SM_P_E_20180929_R17000_002.soil_moisture,SPL3SMP_E,A2018272,Lat13.474722Lon30.806389Samp1Line1,2021155091640,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20180930_R17000_002.soil_moisture,SPL3SMP_E,A2018273,Lat13.474722Lon30.806389Samp1Line1,2021155091641,0.032475065,0.037942883,0.047062043,0.037311092,0.04300745,0.053167596,0.047952376,0.053636342,0.06149387
SMAP_L3_SM_P_E_20181001_R17000_002.soil_moisture,SPL3SMP_E,A2018274,Lat13.474722Lon30.806389Samp1Line1,2021155091641,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181002_R17000_002.soil_moisture,SPL3SMP_E,A2018275,Lat13.474722Lon30.806389Samp1Line1,2021155091642,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181003_R17000_002.soil_moisture,SPL3SMP_E,A2018276,Lat13.474722Lon30.806389Samp1Line1,2021155091642,0.02000004,0.02000001,0.020074675,0.021781612,0.02000001,0.021694586,0.028583165,0.02000004,0.023393627
SMAP_L3_SM_P_E_20181004_R17000_002.soil_moisture,SPL3SMP_E,A2018277,Lat13.474722Lon30.806389Samp1Line1,2021155091643,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181005_R17000_002.soil_moisture,SPL3SMP_E,A2018278,Lat13.474722Lon30.806389Samp1Line1,2021155091643,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181006_R17000_002.soil_moisture,SPL3SMP_E,A2018279,Lat13.474722Lon30.806389Samp1Line1,2021155091644,0.022936957,0.0293109,0.033438105,0.023009343,0.025179276,0.028687134,0.02337234,0.026484951,0.026434962
SMAP_L3_SM_P_E_20181007_R17000_002.soil_moisture,SPL3SMP_E,A2018280,Lat13.474722Lon30.806389Samp1Line1,2021155091644,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181008_R17000_002.soil_moisture,SPL3SMP_E,A2018281,Lat13.474722Lon30.806389Samp1Line1,2021155091644,0.02000004,0.02000001,0.02104388,0.02000001,0.02000001,0.025461646,0.02000001,0.023220688,0.022993019
SMAP_L3_SM_P_E_20181009_R17000_002.soil_moisture,SPL3SMP_E,A2018282,Lat13.474722Lon30.806389Samp1Line1,2021155091646,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181010_R17000_002.soil_moisture,SPL3SMP_E,A2018283,Lat13.474722Lon30.806389Samp1Line1,2021155091648,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181011_R17000_002.soil_moisture,SPL3SMP_E,A2018284,Lat13.474722Lon30.806389Samp1Line1,2021155091649,0.02000004,0.02000001,0.01999998,0.02000001,0.02000001,0.02000001,0.02000001,0.02000004,0.02000001
SMAP_L3_SM_P_E_20181012_R17000_002.soil_moisture,SPL3SMP_E,A2018285,Lat13.474722Lon30.806389Samp1Line1,2021155091649,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181013_R17000_001.soil_moisture,SPL3SMP_E,A2018286,Lat13.474722Lon30.806389Samp1Line1,2021155091649,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181014_R17000_002.soil_moisture,SPL3SMP_E,A2018287,Lat13.474722Lon30.806389Samp1Line1,2021155091650,0.02000004,0.02000001,0.01999998,0.02000001,0.02000001,0.02000001,0.02000001,0.02000004,0.02000001
SMAP_L3_SM_P_E_20181015_R17000_002.soil_moisture,SPL3SMP_E,A2018288,Lat13.474722Lon30.806389Samp1Line1,2021155091650,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181016_R17000_002.soil_moisture,SPL3SMP_E,A2018289,Lat13.474722Lon30.806389Samp1Line1,2021155091651,0.02000004,0.02000001,0.01999998,0.02000001,0.02000001,0.02000001,0.02000001,0.02000004,0.02000001
SMAP_L3_SM_P_E_20181017_R17000_002.soil_moisture,SPL3SMP_E,A2018290,Lat13.474722Lon30.806389Samp1Line1,2021155091651,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181018_R17000_002.soil_moisture,SPL3SMP_E,A2018291,Lat13.474722Lon30.806389Samp1Line1,2021155091652,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181019_R17000_002.soil_moisture,SPL3SMP_E,A2018292,Lat13.474722Lon30.806389Samp1Line1,2021155091653,0.02000004,0.02000001,0.01999998,0.02000001,0.02000001,0.02000001,0.02000001,0.02000004,0.02000001
SMAP_L3_SM_P_E_20181020_R17000_002.soil_moisture,SPL3SMP_E,A2018293,Lat13.474722Lon30.806389Samp1Line1,2021155091653,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181021_R17000_002.soil_moisture,SPL3SMP_E,A2018294,Lat13.474722Lon30.806389Samp1Line1,2021155091654,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181022_R17000_002.soil_moisture,SPL3SMP_E,A2018295,Lat13.474722Lon30.806389Samp1Line1,2021155091654,0.078469805,0.08334469,0.093545705,0.07969959,0.08853179,0.09647428,0.07897155,0.09109086,0.096702866
SMAP_L3_SM_P_E_20181023_R17000_002.soil_moisture,SPL3SMP_E,A2018296,Lat13.474722Lon30.806389Samp1Line1,2021155091655,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181024_R17000_002.soil_moisture,SPL3SMP_E,A2018297,Lat13.474722Lon30.806389Samp1Line1,2021155091656,0.13201219,0.11087464,0.1100486,0.12501408,0.10421404,0.10291435,0.130286,0.10689766,0.09424442
SMAP_L3_SM_P_E_20181025_R17000_002.soil_moisture,SPL3SMP_E,A2018298,Lat13.474722Lon30.806389Samp1Line1,2021155091657,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181026_R17000_002.soil_moisture,SPL3SMP_E,A2018299,Lat13.474722Lon30.806389Samp1Line1,2021155091657,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181027_R17000_002.soil_moisture,SPL3SMP_E,A2018300,Lat13.474722Lon30.806389Samp1Line1,2021155091658,0.022606386,0.023732334,0.03382803,0.02000001,0.023077473,0.031042477,0.021104096,0.022328166,0.024813896
SMAP_L3_SM_P_E_20181028_R17000_002.soil_moisture,SPL3SMP_E,A2018301,Lat13.474722Lon30.806389Samp1Line1,2021155091659,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181029_R17000_002.soil_moisture,SPL3SMP_E,A2018302,Lat13.474722Lon30.806389Samp1Line1,2021155091659,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181030_R17000_002.soil_moisture,SPL3SMP_E,A2018303,Lat13.474722Lon30.806389Samp1Line1,2021155091701,0.02000004,0.02000001,0.01999998,0.02000001,0.02000001,0.02000001,0.02000001,0.02000004,0.02000001
SMAP_L3_SM_P_E_20181031_R17000_002.soil_moisture,SPL3SMP_E,A2018304,Lat13.474722Lon30.806389Samp1Line1,2021155091701,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181101_R17000_002.soil_moisture,SPL3SMP_E,A2018305,Lat13.474722Lon30.806389Samp1Line1,2021155091702,0.02000004,0.02000001,0.01999998,0.02000001,0.02000001,0.02000001,0.02000001,0.02000004,0.02000001
SMAP_L3_SM_P_E_20181102_R17000_002.soil_moisture,SPL3SMP_E,A2018306,Lat13.474722Lon30.806389Samp1Line1,2021155091703,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181103_R17000_002.soil_moisture,SPL3SMP_E,A2018307,Lat13.474722Lon30.806389Samp1Line1,2021155091704,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181104_R17000_002.soil_moisture,SPL3SMP_E,A2018308,Lat13.474722Lon30.806389Samp1Line1,2021155091705,0.02000004,0.02000001,0.01999998,0.02000001,0.02000001,0.02000001,0.02000001,0.02000004,0.02000001
SMAP_L3_SM_P_E_20181105_R17000_002.soil_moisture,SPL3SMP_E,A2018309,Lat13.474722Lon30.806389Samp1Line1,2021155091705,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181106_R17000_001.soil_moisture,SPL3SMP_E,A2018310,Lat13.474722Lon30.806389Samp1Line1,2021155091706,F,F,F,F,F,F,F,F,F
SMAP_L3_SM_P_E_20181107_R17000_002.soil_moisture,SPL3SMP_E,A2018311,Lat13.474722Lon30.806389Samp1Line1,2021155091707,0.02000004,0.02000001,0.020997154,0.02000001,0.02000001,0.02000001,0.02000001,0.02000004,0.02000001
